date,ticker,adj_close
2023-02-27,MTRA.JK,244
2023-02-27,ATIC.JK,372
2023-02-27,BKSW.JK,97
2023-02-27,IBFN.JK,97
2023-02-27,PWON.JK,462
2023-02-27,FPNI.JK,206
2023-02-27,SAFE.JK,206
2023-02-27,ARCI.JK,334
2023-02-27,BEER.JK,334
2023-02-27,MDKI.JK,187
2023-02-27,BMBL.JK,59
2023-02-27,GMFI.JK,59
2023-02-27,PBRX.JK,59
2023-02-27,APEX.JK,168
2023-02-27,BESS.JK,168
2023-02-27,BLUE.JK,296
2023-02-27,CLAY.JK,386
2023-02-27,BACA.JK,130
2023-02-27,LMPI.JK,130
2023-02-27,ASPI.JK,111
2023-02-27,JAWA.JK,111
2023-02-27,PPRE.JK,111
2023-02-27,BIKE.JK,220
2023-02-27,DAYA.JK,220
2023-02-27,SCMA.JK,220
2023-02-27,TRIM.JK,220
2023-02-27,TALF.JK,348
2023-02-27,WSKT.JK,348
2023-02-27,CANI.JK,92
2023-02-27,MTWI.JK,92
2023-02-27,MMLP.JK,476
2023-02-27,NATO.JK,476
2023-02-27,NICK.JK,182
2023-02-27,ISSP.JK,248.56
2023-02-27,ELSA.JK,310
2023-02-27,ESIP.JK,54
2023-02-27,IPTV.JK,54
2023-02-27,WMUU.JK,54
2023-02-27,FITT.JK,438
2023-02-27,ADMG.JK,144
2023-02-27,RUNS.JK,144
2023-02-27,WOOD.JK,400
2023-02-27,DGIK.JK,125
2023-02-27,KOIN.JK,125
2023-02-27,MPPA.JK,125
2023-02-27,ASLC.JK,106
2023-02-27,PACK.JK,106
2023-02-27,KOPI.JK,490
2023-02-27,ELPI.JK,234
2023-02-27,VINS.JK,99.06
2023-02-27,BAPA.JK,87
2023-02-27,DSFI.JK,87
2023-02-27,LUCY.JK,167.1
2023-02-27,BBSS.JK,68
2023-02-27,BOSS.JK,68
2023-02-27,BWPT.JK,68
2023-02-27,SAMF.JK,452
2023-02-27,MSKY.JK,196
2023-02-27,PEVE.JK,196
2023-02-27,PKPK.JK,324
2023-02-27,SMDR.JK,414
2023-02-27,WIRG.JK,158
2023-02-27,APLI.JK,286
2023-02-27,ITIC.JK,286
2023-02-27,PUDP.JK,376
2023-02-27,BCIC.JK,120
2023-02-27,HDTX.JK,120
2023-02-27,ARII.JK,248
2023-02-27,HATM.JK,248
2023-02-27,SCNP.JK,248
2023-02-27,ASHA.JK,101
2023-02-27,GPRA.JK,101
2023-02-27,KRYA.JK,145.26
2023-02-27,GOLD.JK,338
2023-02-27,TOTL.JK,338
2023-02-27,RICY.JK,82
2023-02-27,IKAN.JK,63
2023-02-27,JMAS.JK,63
2023-02-27,SQMI.JK,63
2023-02-27,PDES.JK,300
2023-02-27,SOTS.JK,300
2023-02-27,SUNI.JK,300
2023-02-27,MITI.JK,172
2023-02-27,OLIV.JK,25
2023-02-27,IPOL.JK,153
2023-02-27,BUMI.JK,134
2023-02-27,SEMA.JK,134
2023-02-27,BUKA.JK,262
2023-02-27,INAI.JK,262
2023-02-27,GULA.JK,390
2023-02-27,DYAN.JK,96
2023-02-27,GIAA.JK,96
2023-02-27,JAST.JK,96
2023-02-27,ETWA.JK,224
2023-02-27,PICO.JK,224
2023-02-27,PMMP.JK,352
2023-02-27,AYLS.JK,77
2023-02-27,MKTR.JK,143.56
2023-02-27,LFLO.JK,58
2023-02-27,PAMG.JK,58
2023-02-27,PSDN.JK,58
2023-02-27,YELO.JK,58
2023-02-27,CHIP.JK,442
2023-02-27,NINE.JK,39
2023-02-27,VOKS.JK,167
2023-02-27,DPNS.JK,404
2023-02-27,BEST.JK,148
2023-02-27,JARR.JK,276
2023-02-27,ROCK.JK,276
2023-02-27,BINO.JK,129
2023-02-27,VRNA.JK,110
2023-02-27,RIGS.JK,494
2023-02-27,PTIS.JK,238
2023-02-27,BABP.JK,91
2023-02-27,BIMA.JK,91
2023-02-27,KIOS.JK,91
2023-02-27,ASDM.JK,475
2023-02-27,MAPA.JK,480.12
2023-02-27,KARW.JK,72
2023-02-27,OPMS.JK,72
2023-02-27,BELI.JK,456
2023-02-27,RUIS.JK,200
2023-02-27,IPPE.JK,53
2023-02-27,AXIO.JK,181
2023-02-27,KETR.JK,181
2023-02-27,SLIS.JK,181
2023-02-27,NIRO.JK,143
2023-02-27,SRSN.JK,49.02
2023-02-27,ERTX.JK,252
2023-02-27,MTSM.JK,252
2023-02-27,ALKA.JK,380
2023-02-27,GPSO.JK,124
2023-02-27,META.JK,124
2023-02-27,CHEM.JK,156.2
2023-02-27,KJEN.JK,105
2023-02-27,MBTO.JK,105
2023-02-27,DEPO.JK,470
2023-02-27,MORA.JK,470
2023-02-27,HAIS.JK,214
2023-02-27,IKBI.JK,214
2023-02-27,JIHD.JK,342
2023-02-27,RAFI.JK,86
2023-02-27,BCIP.JK,67
2023-02-27,FREN.JK,67
2023-02-27,GSMF.JK,67
2023-02-27,SSIA.JK,432
2023-02-27,TIFA.JK,432
2023-02-27,DUCK.JK,176
2023-02-27,EURO.JK,304
2023-02-27,IMJS.JK,304
2023-02-27,DWGL.JK,157
2023-02-27,DEWI.JK,266
2023-02-27,LPLI.JK,266
2023-02-27,PGLI.JK,266
2023-02-27,AMIN.JK,119
2023-02-27,BBKP.JK,119
2023-02-27,IPAC.JK,119
2023-02-27,TDPM.JK,119
2023-02-27,ACES.JK,485.82
2023-02-27,FUTR.JK,100
2023-02-27,COCO.JK,228
2023-02-27,FORU.JK,228
2023-02-27,FUJI.JK,228
2023-02-27,HOMI.JK,228
2023-02-27,DFAM.JK,81
2023-02-27,LPKR.JK,81
2023-02-27,NRCA.JK,318
2023-02-27,WOMF.JK,318
2023-02-27,CSIS.JK,62
2023-02-27,KPAS.JK,62
2023-02-27,SDMU.JK,62
2023-02-27,MOLI.JK,190
2023-02-27,POLL.JK,190
2023-02-27,SKLT.JK,190
2023-02-27,CMPP.JK,171
2023-02-27,SAME.JK,280
2023-02-27,TRJA.JK,280
2023-02-27,UFOE.JK,280
2023-02-27,SOFA.JK,24
2023-02-27,BMHS.JK,408
2023-02-27,TIRA.JK,408
2023-02-27,PSGO.JK,152
2023-02-27,KING.JK,133
2023-02-27,DGNS.JK,242
2023-02-27,HELI.JK,242
2023-02-27,SKBM.JK,370
2023-02-27,BPTR.JK,114
2023-02-27,FWCT.JK,114
2023-02-27,GZCO.JK,114
2023-02-27,LCGP.JK,114
2023-02-27,IRSX.JK,95
2023-02-27,WSBP.JK,95
2023-02-27,MTLA.JK,371.48
2023-02-27,BOLA.JK,204
2023-02-27,WAPO.JK,204
2023-02-27,BSML.JK,332
2023-02-27,WMPP.JK,76
2023-02-27,ZATA.JK,76
2023-02-27,BBRM.JK,57
2023-02-27,BHIT.JK,57
2023-02-27,BSBK.JK,57
2023-02-27,LEAD.JK,57
2023-02-27,MINA.JK,57
2023-02-27,PNSE.JK,422
2023-02-27,DART.JK,166
2023-02-27,DMAS.JK,166
2023-02-27,AMMS.JK,38
2023-02-27,DNAR.JK,147
2023-02-27,JKON.JK,129.31
2023-02-27,IMPC.JK,312.73
2023-02-27,BNII.JK,230.15
2023-02-27,LPIN.JK,365.89
2023-02-27,ECII.JK,337.79
2023-02-27,PDPP.JK,165.65
2023-02-27,SMKL.JK,276.47
2023-02-27,PMJS.JK,148.93
2023-02-27,KUAS.JK,51.43
2023-02-27,BAUT.JK,49.73
2023-02-27,CFIN.JK,269.21
2023-02-27,EKAD.JK,268.87
2023-02-27,GOOD.JK,471.85
2023-02-27,WTON.JK,174.21
2023-02-27,NELY.JK,273.09
2023-02-27,MIDI.JK,394.95
2023-02-27,PTSN.JK,185.27
2023-02-27,ASBI.JK,544.81
2023-02-27,KBLM.JK,273.45
2023-02-27,IPCM.JK,259.57
2023-02-27,BPFI.JK,492.25
2023-02-27,KKGI.JK,388.03
2023-02-27,TOTO.JK,241.49
2023-02-27,IBST.JK,6400
2023-02-27,AMOR.JK,1073.04
2023-02-27,ANTM.JK,2010
2023-02-27,KEJU.JK,1370
2023-02-27,INCI.JK,637.5
2023-02-27,TCPI.JK,8500
2023-02-27,EPMT.JK,2740
2023-02-27,TBIG.JK,2100
2023-02-27,ARGO.JK,820
2023-02-27,JSPT.JK,820
2023-02-27,MASB.JK,3470
2023-02-27,MIKA.JK,2899.86
2023-02-27,MEDC.JK,1072.02
2023-02-27,BBNI.JK,4475
2023-02-27,STTP.JK,7400
2023-02-27,ADES.JK,7125
2023-02-27,LSIP.JK,1090
2023-02-27,ICBP.JK,10050
2023-02-27,DEFI.JK,1455
2023-02-27,BBSI.JK,3100
2023-02-27,PRDA.JK,6025
2023-02-27,GJTL.JK,630
2023-02-27,SMMT.JK,630
2023-02-27,PTSP.JK,2090
2023-02-27,LION.JK,810
2023-02-27,BAYU.JK,932.88
2023-02-27,SFAN.JK,1815
2023-02-27,TINS.JK,1175
2023-02-27,NIKL.JK,625
2023-02-27,WIKA.JK,625
2023-02-27,KDSI.JK,1041.2
2023-02-27,MFIN.JK,1583.92
2023-02-27,MCOL.JK,6475
2023-02-27,RSGK.JK,1080
2023-02-27,FAPA.JK,4280
2023-02-27,DMND.JK,805
2023-02-27,PANI.JK,1170
2023-02-27,UCID.JK,1170
2023-02-27,HEXA.JK,4619.06
2023-02-27,PGAS.JK,1535
2023-02-27,BSIM.JK,895
2023-02-27,PYFA.JK,895
2023-02-27,GMTD.JK,14847
2023-02-27,LINK.JK,2090.92
2023-02-27,TUGU.JK,985
2023-02-27,STAA.JK,957.58
2023-02-27,CASA.JK,710
2023-02-27,SURE.JK,1715
2023-02-27,MRAT.JK,800
2023-02-27,POLI.JK,800
2023-02-27,RONY.JK,800
2023-02-27,EXCL.JK,2170
2023-02-27,KLBF.JK,2170
2023-02-27,INCO.JK,6650
2023-02-27,RALS.JK,620.12
2023-02-27,FASW.JK,6375
2023-02-27,AVIA.JK,615
2023-02-27,BBTN.JK,1289.02
2023-02-27,MASA.JK,2900
2023-02-27,YULE.JK,2260
2023-02-27,GGRM.JK,25300
2023-02-27,MICE.JK,705
2023-02-27,TBLA.JK,705
2023-02-27,TEBE.JK,633.32
2023-02-27,BRNA.JK,1070
2023-02-27,BMAS.JK,1160
2023-02-27,ULTJ.JK,1525
2023-02-27,BPII.JK,10850
2023-02-27,MDKA.JK,4450
2023-02-27,BOGA.JK,1250
2023-02-27,TFCO.JK,610
2023-02-27,SMGR.JK,7375
2023-02-27,PEHA.JK,681.34
2023-02-27,INDS.JK,1980
2023-02-27,BMSR.JK,700
2023-02-27,ADMF.JK,10025
2023-02-27,BISI.JK,1638.44
2023-02-27,SUPR.JK,38550
2023-02-27,DNET.JK,3990
2023-02-27,ABMM.JK,2710
2023-02-27,KONI.JK,2710
2023-02-27,RANC.JK,790
2023-02-27,SMKM.JK,790
2023-02-27,TECH.JK,790
2023-02-27,SMCB.JK,1341.14
2023-02-27,MPRO.JK,1795
2023-02-27,BRIS.JK,1520
2023-02-27,CMNT.JK,880
2023-02-27,BBRI.JK,4810
2023-02-27,BDMN.JK,2890
2023-02-27,INDY.JK,2250
2023-02-27,BBHI.JK,1610
2023-02-27,ASSA.JK,970
2023-02-27,EMTK.JK,970
2023-02-27,PGUN.JK,970
2023-02-27,SIPD.JK,1335
2023-02-27,MTEL.JK,695
2023-02-27,PALM.JK,695
2023-02-27,ESSA.JK,1060
2023-02-27,MBSS.JK,1060
2023-02-27,INTP.JK,11025
2023-02-27,DIVA.JK,785
2023-02-27,INDR.JK,4990
2023-02-27,TFAS.JK,3070
2023-02-27,DVLA.JK,1851.44
2023-02-27,BNBA.JK,875
2023-02-27,ANJT.JK,740.06
2023-02-27,FISH.JK,7000
2023-02-27,BNGA.JK,1240
2023-02-27,SMRA.JK,600
2023-02-27,DLTA.JK,3890
2023-02-27,SILO.JK,1330
2023-02-27,CSRA.JK,690
2023-02-27,BYAN.JK,18975
2023-02-27,CTBN.JK,1695
2023-02-27,KAEF.JK,1055
2023-02-27,DCII.JK,37900
2023-02-27,HERO.JK,1420
2023-02-27,LTLS.JK,1420
2023-02-27,BALI.JK,780
2023-02-27,CPIN.JK,5625
2023-02-27,INRU.JK,870
2023-02-27,BMRI.JK,5075
2023-02-27,BEBS.JK,595
2023-02-27,MMIX.JK,595
2023-02-27,ADMR.JK,1325
2023-02-27,BFIN.JK,1325
2023-02-27,OMRE.JK,685
2023-02-27,LPPF.JK,4453.32
2023-02-27,PTRO.JK,4980
2023-02-27,RDTX.JK,10100
2023-02-27,SSMS.JK,1522.18
2023-02-27,ROTI.JK,1505
2023-02-27,CSMI.JK,3150
2023-02-27,BTPN.JK,2510
2023-02-27,PANS.JK,1870
2023-02-27,BATA.JK,590
2023-02-27,SDRA.JK,590
2023-02-27,LPCK.JK,955
2023-02-27,SNLK.JK,955
2023-02-27,ITMA.JK,680
2023-02-27,ASII.JK,5800
2023-02-27,MPMX.JK,1092.9
2023-02-27,PTBA.JK,2627.08
2023-02-27,BLTZ.JK,3330
2023-02-27,PLIN.JK,2050
2023-02-27,JECC.JK,4229.3
2023-02-27,MTMH.JK,1500
2023-02-27,MGRO.JK,860
2023-02-27,MLBI.JK,8770.06
2023-02-27,ASGR.JK,910.86
2023-02-27,HRUM.JK,1590
2023-02-27,PBID.JK,1590
2023-02-27,BSDE.JK,950
2023-02-27,BBMD.JK,1955
2023-02-27,SSTM.JK,675
2023-02-27,MBAP.JK,4922.78
2023-02-27,APIC.JK,1130
2023-02-27,SMMA.JK,12650
2023-02-27,UNTR.JK,25175
2023-02-27,MYOH.JK,1495
2023-02-27,SIDO.JK,855
2023-02-27,CTRA.JK,976.06
2023-02-27,CMRY.JK,4420
2023-02-27,MAPB.JK,2500
2023-02-27,ASRM.JK,1585
2023-02-27,MLPT.JK,1950
2023-02-27,POWR.JK,670
2023-02-27,CITA.JK,3870
2023-02-27,BNLI.JK,1035
2023-02-27,GLVA.JK,760
2023-02-27,RAJA.JK,888
2023-02-27,BUKK.JK,1125
2023-02-27,ITMG.JK,36050
2023-02-27,AGII.JK,2130
2023-02-27,BUAH.JK,850
2023-02-27,TGKA.JK,6975
2023-02-27,ISAT.JK,6700
2023-02-27,GDYR.JK,1305
2023-02-27,PNGO.JK,1305
2023-02-27,AMRT.JK,2950
2023-02-27,TPIA.JK,2310
2023-02-27,IRRA.JK,1030
2023-02-27,SHIP.JK,1030
2023-02-27,PNBN.JK,1395
2023-02-27,UNVR.JK,4081.18
2023-02-27,SOHO.JK,5111.78
2023-02-27,BJTM.JK,694.7
2023-02-27,MSIN.JK,4410
2023-02-27,CBUT.JK,1850
2023-02-27,MTDL.JK,570
2023-02-27,BRPT.JK,935
2023-02-27,AMAN.JK,660
2023-02-27,SRAJ.JK,660
2023-02-27,MCAS.JK,7425
2023-02-27,BINA.JK,3950
2023-02-27,JSMR.JK,3310
2023-02-27,PRAY.JK,750
2023-02-27,RMKE.JK,750
2023-02-27,SAPX.JK,750
2023-02-27,WIIM.JK,750
2023-02-27,BIRD.JK,1755
2023-02-27,INDF.JK,6600
2023-02-27,MKPI.JK,29000
2023-02-27,SCPI.JK,29000
2023-02-27,SONA.JK,3400
2023-02-27,BHAT.JK,840
2023-02-27,PEGE.JK,565
2023-02-27,MFMI.JK,711.66
2023-02-27,LPGI.JK,6050
2023-02-27,SGRO.JK,2210
2023-02-27,DMMX.JK,930
2023-02-27,RISE.JK,930
2023-02-27,BANK.JK,1295
2023-02-27,PNIN.JK,1295
2023-02-27,BBYB.JK,655
2023-02-27,CCSI.JK,655
2023-02-27,IPCC.JK,655
2023-02-27,TAPG.JK,655
2023-02-27,MEGA.JK,5775
2023-02-27,INKP.JK,7969.66
2023-02-27,DSSA.JK,37500
2023-02-27,SINI.JK,2300
2023-02-27,KINO.JK,1660
2023-02-27,SMAR.JK,5225
2023-02-27,AKRA.JK,1385
2023-02-27,SHID.JK,2390
2023-02-27,HEAL.JK,1475
2023-02-27,INAF.JK,835
2023-02-27,SKRN.JK,560
2023-02-27,TOBA.JK,560
2023-02-27,PTPW.JK,925
2023-02-27,NFCX.JK,7050
2023-02-27,EDGE.JK,3850
2023-02-27,ARNA.JK,1015
2023-02-27,PORT.JK,1015
2023-02-27,ABDA.JK,6500
2023-02-27,MYOR.JK,2660
2023-02-27,CEKA.JK,2020
2023-02-27,BJBR.JK,1380
2023-02-27,FILM.JK,740
2023-02-27,JPFA.JK,1250.18
2023-02-27,FAST.JK,830
2023-02-27,PGEO.JK,830
2023-02-27,ENAK.JK,1159.16
2023-02-27,CMNP.JK,1835
2023-02-27,ARKO.JK,555
2023-02-27,TLDN.JK,555
2023-02-27,TCID.JK,3128.54
2023-02-27,TBMS.JK,1560
2023-02-27,SCCO.JK,8600
2023-02-27,KMDS.JK,645
2023-02-27,PTPP.JK,645
2023-02-27,YPAS.JK,645
2023-02-27,MERK.JK,4850
2023-02-27,BSWD.JK,1375
2023-02-27,BTPS.JK,2380
2023-02-27,AUTO.JK,1603.24
2023-02-27,ADRO.JK,2661.26
2023-02-27,PJAA.JK,654.22
2023-02-27,DUTI.JK,4390
2023-02-27,ARTO.JK,2470
2023-02-27,SPTO.JK,550
2023-02-27,SMSM.JK,1436.39
2023-02-27,PSSI.JK,594.21
2023-02-27,AALI.JK,7959.39
2023-02-27,MARK.JK,560.31
2023-02-27,ARTA.JK,2060.13
2023-02-27,BBCA.JK,8562.19
2023-02-27,GHON.JK,1726.99
2023-02-27,ZONE.JK,1201.57
2023-02-27,CLPI.JK,902.79
2023-02-27,TSPC.JK,1273.71
2023-02-27,HMSP.JK,1077.33
2023-02-27,DSNG.JK,629.05
2023-02-27,UNIC.JK,9209.49
2023-02-27,BSSR.JK,3410.81
2023-02-27,AKPI.JK,1254.27
2023-02-27,IFSH.JK,1218.89
2023-02-27,ALDO.JK,783.69
2023-02-27,MAPI.JK,1582.41
2023-02-27,TOWR.JK,1039.35
2023-02-27,NISP.JK,735.45
2023-02-27,BOLT.JK,696.77
2023-02-27,SRTG.JK,2188.97
2023-02-27,LIFE.JK,5608.79
2023-02-27,TLKM.JK,3800.07
2023-02-27,AMFG.JK,5791.07
2023-02-27,IMAS.JK,1054.73
2023-02-27,DRMA.JK,741.05
2023-02-27,MREI.JK,4961.65
2023-02-27,TKIM.JK,7019.21
2023-02-27,GEMS.JK,5541.81
2023-02-27,MNCN.JK,660.07
2023-02-27,CSAP.JK,788.19
2023-02-27,BRAM.JK,7638.07
2023-02-27,TRST.JK,689.89
2021-01-12,ALKA.JK,256
2021-01-12,WINS.JK,109
2021-01-12,LMPI.JK,90
2021-01-12,LPLI.JK,90
2021-01-12,PNBS.JK,90
2021-01-12,META.JK,218
2021-01-12,ZBRA.JK,71
2021-01-12,JAST.JK,308
2021-01-12,ANDI.JK,52
2021-01-12,HRME.JK,52
2021-01-12,INDX.JK,52
2021-01-12,MDIA.JK,52
2021-01-12,KRAH.JK,436
2021-01-12,LRNA.JK,180
2021-01-12,PICO.JK,180
2021-01-12,TFAS.JK,180
2021-01-12,UNIT.JK,180
2021-01-12,PTIS.JK,161
2021-01-12,SMDR.JK,56.78
2021-01-12,AMIN.JK,270
2021-01-12,DILD.JK,270
2021-01-12,SRIL.JK,270
2021-01-12,SMMT.JK,123
2021-01-12,IMJS.JK,397.66
2021-01-12,PRIM.JK,232
2021-01-12,PUDP.JK,232
2021-01-12,YPAS.JK,360
2021-01-12,KPIG.JK,104
2021-01-12,NASA.JK,104
2021-01-12,PLAN.JK,104
2021-01-12,SBAT.JK,104
2021-01-12,EMDE.JK,194
2021-01-12,ALDO.JK,429.52
2021-01-12,BHIT.JK,66
2021-01-12,FREN.JK,66
2021-01-12,AGRS.JK,150.88
2021-01-12,IFII.JK,156
2021-01-12,NZIA.JK,156
2021-01-12,GWSA.JK,137
2021-01-12,DOID.JK,374
2021-01-12,EPAC.JK,118
2021-01-12,MTPS.JK,118
2021-01-12,KOIN.JK,246
2021-01-12,HOKI.JK,269.78
2021-01-12,SINI.JK,336
2021-01-12,BMSR.JK,80
2021-01-12,DSFI.JK,80
2021-01-12,RICY.JK,80
2021-01-12,APLI.JK,208
2021-01-12,BOSS.JK,208
2021-01-12,CARE.JK,298
2021-01-12,TRIO.JK,426
2021-01-12,IPCC.JK,535
2021-01-12,TOBA.JK,535
2021-01-12,IBFN.JK,260
2021-01-12,ESTA.JK,113
2021-01-12,PANI.JK,113
2021-01-12,TRUK.JK,222
2021-01-12,JAWA.JK,94
2021-01-12,MARI.JK,94
2021-01-12,GTBO.JK,75
2021-01-12,KAYU.JK,75
2021-01-12,MPMX.JK,334.3
2021-01-12,KOPI.JK,440
2021-01-12,CMPP.JK,184
2021-01-12,PKPK.JK,56
2021-01-12,CAMP.JK,291.52
2021-01-12,VINS.JK,83.08
2021-01-12,LION.JK,402
2021-01-12,BWPT.JK,146
2021-01-12,SSTM.JK,530
2021-01-12,KOBX.JK,127
2021-01-12,PAMG.JK,108
2021-01-12,IPOL.JK,179.68
2021-01-12,TOTO.JK,199.82
2021-01-12,MLPL.JK,70
2021-01-12,INTA.JK,198
2021-01-12,RAJA.JK,259.44
2021-01-12,SMKL.JK,180.82
2021-01-12,BABP.JK,51
2021-01-12,DADA.JK,51
2021-01-12,KIAS.JK,51
2021-01-12,MDLN.JK,51
2021-01-12,SKYB.JK,51
2021-01-12,ASBI.JK,274.46
2021-01-12,RUIS.JK,293.12
2021-01-12,DWGL.JK,160
2021-01-12,MRAT.JK,160
2021-01-12,PBRX.JK,250
2021-01-12,PEGE.JK,122
2021-01-12,APLN.JK,212
2021-01-12,ASJT.JK,212
2021-01-12,DMMX.JK,212
2021-01-12,KICI.JK,212
2021-01-12,TRIN.JK,212
2021-01-12,VOKS.JK,212
2021-01-12,ICON.JK,84
2021-01-12,LPPS.JK,84
2021-01-12,BYAN.JK,246.02
2021-01-12,ESTI.JK,65
2021-01-12,INCF.JK,65
2021-01-12,SKRN.JK,139.98
2021-01-12,KIOS.JK,174
2021-01-12,MCOR.JK,174
2021-01-12,BTON.JK,302
2021-01-12,MMLP.JK,302
2021-01-12,JTPE.JK,238.74
2021-01-12,BMAS.JK,479.38
2021-01-12,AIMS.JK,155
2021-01-12,GMFI.JK,155
2021-01-12,BACA.JK,392
2021-01-12,BSIM.JK,520
2021-01-12,MBSS.JK,520
2021-01-12,URBN.JK,520
2021-01-12,KOTA.JK,264
2021-01-12,WOMF.JK,264
2021-01-12,JKON.JK,330.56
2021-01-12,PPRO.JK,98
2021-01-12,PURE.JK,226
2021-01-12,BGTG.JK,79
2021-01-12,BPTR.JK,79
2021-01-12,PMJS.JK,133.5
2021-01-12,ALTO.JK,316
2021-01-12,AHAP.JK,60
2021-01-12,CAKK.JK,60
2021-01-12,JKSW.JK,60
2021-01-12,POLY.JK,60
2021-01-12,WICO.JK,444
2021-01-12,INOV.JK,169
2021-01-12,LUCK.JK,169
2021-01-12,ASRI.JK,278
2021-01-12,TALF.JK,278
2021-01-12,MTLA.JK,395.42
2021-01-12,IKBI.JK,240
2021-01-12,ASPI.JK,93
2021-01-12,BOLA.JK,202
2021-01-12,BCIP.JK,74
2021-01-12,FITT.JK,74
2021-01-12,INPC.JK,74
2021-01-12,APII.JK,164
2021-01-12,GOLD.JK,292
2021-01-12,YULE.JK,420
2021-01-12,KMTR.JK,344.68
2021-01-12,IKAN.JK,126
2021-01-12,BBHI.JK,510
2021-01-12,PGUN.JK,254
2021-01-12,SCNP.JK,254
2021-01-12,PALM.JK,334.1
2021-01-12,AKPI.JK,538.9
2021-01-12,PPGL.JK,127.48
2021-01-12,SWAT.JK,107
2021-01-12,DART.JK,216
2021-01-12,JSKY.JK,216
2021-01-12,TRUS.JK,344
2021-01-12,WAPO.JK,69
2021-01-12,BMTR.JK,306
2021-01-12,AKKU.JK,50
2021-01-12,ARMY.JK,50
2021-01-12,ARTI.JK,50
2021-01-12,AYLS.JK,50
2021-01-12,BAPA.JK,50
2021-01-12,BAPI.JK,50
2021-01-12,BIMA.JK,50
2021-01-12,BIPI.JK,50
2021-01-12,BIPP.JK,50
2021-01-12,BKSL.JK,50
2021-01-12,BLTA.JK,50
2021-01-12,BNBR.JK,50
2021-01-12,BTEK.JK,50
2021-01-12,BTEL.JK,50
2021-01-12,CARS.JK,50
2021-01-12,CNKO.JK,50
2021-01-12,COWL.JK,50
2021-01-12,CPRI.JK,50
2021-01-12,CPRO.JK,50
2021-01-12,DEWA.JK,50
2021-01-12,DGIK.JK,50
2021-01-12,ELTY.JK,50
2021-01-12,ENVY.JK,50
2021-01-12,ENZO.JK,50
2021-01-12,FORZ.JK,50
2021-01-12,GAMA.JK,50
2021-01-12,GOLL.JK,50
2021-01-12,GZCO.JK,50
2021-01-12,HADE.JK,50
2021-01-12,HOME.JK,50
2021-01-12,HOTL.JK,50
2021-01-12,IATA.JK,50
2021-01-12,IIKP.JK,50
2021-01-12,IKAI.JK,50
2021-01-12,JGLE.JK,50
2021-01-12,KBRI.JK,50
2021-01-12,KPAL.JK,50
2021-01-12,LAPD.JK,50
2021-01-12,LEAD.JK,50
2021-01-12,LMAS.JK,50
2021-01-12,MABA.JK,50
2021-01-12,MAGP.JK,50
2021-01-12,MAMI.JK,50
2021-01-12,MDRN.JK,50
2021-01-12,MGNA.JK,50
2021-01-12,MINA.JK,50
2021-01-12,MIRA.JK,50
2021-01-12,MKNT.JK,50
2021-01-12,MTFN.JK,50
2021-01-12,MYRX.JK,50
2021-01-12,MYTX.JK,50
2021-01-12,NUSA.JK,50
2021-01-12,PADI.JK,50
2021-01-12,PLAS.JK,50
2021-01-12,POOL.JK,50
2021-01-12,POSA.JK,50
2021-01-12,PSKT.JK,50
2021-01-12,RBMS.JK,50
2021-01-12,REAL.JK,50
2021-01-12,RIMO.JK,50
2021-01-12,SATU.JK,50
2021-01-12,SDMU.JK,50
2021-01-12,SIMA.JK,50
2021-01-12,SMRU.JK,50
2021-01-12,SUGI.JK,50
2021-01-12,SULI.JK,50
2021-01-12,TAMU.JK,50
2021-01-12,TARA.JK,50
2021-01-12,TAXI.JK,50
2021-01-12,TIRT.JK,50
2021-01-12,TOPS.JK,50
2021-01-12,TRAM.JK,50
2021-01-12,TRIL.JK,50
2021-01-12,VIVA.JK,50
2021-01-12,YELO.JK,50
2021-01-12,OCAP.JK,159
2021-01-12,SRAJ.JK,159
2021-01-12,RIGS.JK,268
2021-01-12,TGRA.JK,268
2021-01-12,DIGI.JK,396
2021-01-12,KBLI.JK,396
2021-01-12,BEKS.JK,121
2021-01-12,TELE.JK,121
2021-01-12,LPKR.JK,230
2021-01-12,SOTS.JK,230
2021-01-12,SQMI.JK,358
2021-01-12,ESIP.JK,102
2021-01-12,KREN.JK,83
2021-01-12,TAMA.JK,83
2021-01-12,TRIS.JK,183.58
2021-01-12,BESS.JK,320
2021-01-12,OMRE.JK,320
2021-01-12,NIPS.JK,282
2021-01-12,SOCI.JK,282
2021-01-12,PDES.JK,410
2021-01-12,BVIC.JK,135
2021-01-12,CANI.JK,116
2021-01-12,PSDN.JK,116
2021-01-12,MTRA.JK,244
2021-01-12,PSAB.JK,244
2021-01-12,CASA.JK,372
2021-01-12,SOSS.JK,372
2021-01-12,SAMF.JK,395.78
2021-01-12,BBSS.JK,97
2021-01-12,VRNA.JK,97
2021-01-12,ABBA.JK,78
2021-01-12,INAI.JK,334
2021-01-12,AKRA.JK,536.98
2021-01-12,ARKA.JK,59
2021-01-12,LTLS.JK,466.78
2021-01-12,BCAP.JK,168
2021-01-12,CINT.JK,229.1
2021-01-12,INDO.JK,130
2021-01-12,PRAS.JK,130
2021-01-12,ADMG.JK,220
2021-01-12,ACST.JK,476
2021-01-12,WOWS.JK,73
2021-01-12,PPRE.JK,274.16
2021-01-12,BUVA.JK,54
2021-01-12,CTTH.JK,54
2021-01-12,JIHD.JK,438
2021-01-12,LMSH.JK,438
